id,hospcode,areacode,date_com,b_year,target,result,result10,result11,result12,result01,result02,result03,result04,result05,result06,result07,result08,result09
"92a705c26f22754d7462e9f742436b6f","10803","18030100","202511161108","2568",16661,81268,6440,6044,6335,7817,8127,7769,6176,6322,7130,6771,6803,5535
"92a705c26f22754d7462e9f742436b6f","06752","57080505","202511161111","2568",2739,11328,740,979,1638,762,597,890,908,1131,771,1243,728,942
"92a705c26f22754d7462e9f742436b6f","06826","58010203","202511160822","2568",1617,6047,522,617,544,556,442,470,299,404,512,821,292,568
"92a705c26f22754d7462e9f742436b6f","09346","85050204","202511160702","2568",2915,9919,654,1144,1555,714,957,1234,466,514,735,609,737,600
"92a705c26f22754d7462e9f742436b6f","04926","44011403","202511170954","2568",3742,13732,548,632,441,805,488,1172,569,484,2286,3954,1821,534
"92a705c26f22754d7462e9f742436b6f","41308","67031917","202511171153","2568",2808,11146,790,537,1403,626,1201,1933,783,628,942,762,817,724
"92a705c26f22754d7462e9f742436b6f","01677","19010506","202511161420","2568",1283,5869,518,444,382,416,390,384,378,431,938,640,473,475
"92a705c26f22754d7462e9f742436b6f","05079","45010214","202511170333","2568",14615,31560,1035,1457,1050,725,667,1518,785,990,2036,4741,15776,782
"92a705c26f22754d7462e9f742436b6f","13997","50240113","202511152253","2568",2391,9771,1159,1234,1009,771,840,417,867,791,420,1051,581,631
"92a705c26f22754d7462e9f742436b6f","11381","86050107","202511162036","2568",24919,109722,9054,11039,10517,10265,9468,10186,7995,8831,8387,8786,7379,7815
"92a705c26f22754d7462e9f742436b6f","06395","54040506","202511162108","2568",2703,10303,616,573,770,2054,913,2016,432,827,558,462,528,554
"92a705c26f22754d7462e9f742436b6f","09324","85020402","202511160702","2568",1475,6502,457,816,655,533,761,516,234,395,749,362,359,665
"92a705c26f22754d7462e9f742436b6f","05810","49070502","202511142047","2568",2605,11002,731,1116,1217,1279,969,788,619,847,1179,809,874,574
"92a705c26f22754d7462e9f742436b6f","09075","82030403","202511170311","2568",1568,5873,320,510,515,906,859,418,422,249,394,652,378,250
"92a705c26f22754d7462e9f742436b6f","09322","85020105","202511160702","2568",1319,5424,333,792,364,559,498,298,269,409,675,481,350,396
"92a705c26f22754d7462e9f742436b6f","06554","56090204","202511162249","2568",2579,12099,622,653,1327,1021,1167,1894,766,934,922,1055,886,852
"92a705c26f22754d7462e9f742436b6f","00069","90010100","202511170434","2568",1237,3491,273,217,224,383,310,334,243,264,291,317,317,318
"92a705c26f22754d7462e9f742436b6f","06648","57010304","202511161111","2568",1800,4092,24,200,276,358,268,1141,131,313,371,414,350,246
"92a705c26f22754d7462e9f742436b6f","04482","41010302","202511162227","2568",10213,30687,2799,4272,3530,2615,3006,1105,1275,2612,1948,3474,2112,1939
"92a705c26f22754d7462e9f742436b6f","01509","16051104","202511162058","2568",1767,5745,420,621,1451,1144,418,219,0,26,309,329,537,349
"92a705c26f22754d7462e9f742436b6f","99791","620101nu","202511162204","2568",5958,13424,1408,1451,1539,1882,999,691,726,1557,818,685,1059,609
"92a705c26f22754d7462e9f742436b6f","01149","14010605","202511160638","2568",8885,33730,2866,3061,2774,2999,2715,2889,2408,2737,2637,2987,2649,3009
"92a705c26f22754d7462e9f742436b6f","14048","64050202","202511170533","2568",2764,10988,841,2137,2730,525,459,561,429,821,509,461,934,581
"92a705c26f22754d7462e9f742436b6f","02211","24021401","202511162107","2568",4409,11346,623,552,1866,4776,464,404,431,465,557,603,220,394
"92a705c26f22754d7462e9f742436b6f","06890","60010304","202511161620","2568",1422,6050,389,597,360,511,504,618,468,653,557,498,537,358
"92a705c26f22754d7462e9f742436b6f","10097","96010705","202511170420","2568",5109,14881,1455,1873,1794,2026,772,568,1402,599,1143,1724,667,858
"92a705c26f22754d7462e9f742436b6f","05811","50010702","202511152253","2568",4920,13933,1121,1047,949,1460,1191,892,609,870,1532,1372,1845,1045
"92a705c26f22754d7462e9f742436b6f","03948","36020104","202511161658","2568",1979,7763,539,424,519,499,1162,874,525,538,706,629,531,818
"92a705c26f22754d7462e9f742436b6f","09243","84120305","202511170539","2568",1521,4773,302,178,235,471,385,1039,688,325,260,312,293,285
"92a705c26f22754d7462e9f742436b6f","03902","35070204","202511161753","2568",2014,7569,519,839,488,466,1283,785,492,594,684,590,449,380
"92a705c26f22754d7462e9f742436b6f","06772","57100704","202511161111","2568",4336,14683,639,2638,834,980,1246,1984,825,1102,1019,950,1395,1075
"92a705c26f22754d7462e9f742436b6f","10108","96030401","202511170420","2568",3496,11348,1317,748,643,817,1447,932,1467,648,521,1371,772,665
"92a705c26f22754d7462e9f742436b6f","05812","50010805","202511152253","2568",4703,14315,978,1283,1000,1211,859,946,723,781,1603,1557,2252,1122
"92a705c26f22754d7462e9f742436b6f","04143","37050409","202511161315","2568",2110,9841,419,970,805,646,1469,597,554,747,826,1104,919,981
"92a705c26f22754d7462e9f742436b6f","41347","56011002","202511162249","2568",12947,30257,8723,8372,7558,5604,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05891","50071106","202511152253","2568",721,2994,222,151,153,221,334,170,152,248,374,444,250,275
"92a705c26f22754d7462e9f742436b6f","02753","30160801","202511160227","2568",7783,25585,2934,1966,2491,2489,2936,2188,2578,1925,2076,1793,1359,850
"92a705c26f22754d7462e9f742436b6f","03543","34020402","202511170750","2568",1531,5114,847,820,419,638,337,523,382,418,677,0,0,53
"92a705c26f22754d7462e9f742436b6f","28843","44130103","202511170954","2568",12564,49014,3967,4331,4685,3968,4251,4382,3949,4247,4631,4776,1481,4346
"92a705c26f22754d7462e9f742436b6f","05952","50121505","202511152253","2568",3743,16600,1738,2436,2231,1255,1135,1156,937,1864,828,1174,918,928
"92a705c26f22754d7462e9f742436b6f","07267","63010604","202511171731","2568",7341,15915,901,1229,3262,3731,2089,1265,671,489,816,428,554,481
"92a705c26f22754d7462e9f742436b6f","06511","55070301","202511160614","2568",3488,7627,422,524,3580,291,1097,629,144,373,386,183,0,0
"92a705c26f22754d7462e9f742436b6f","04144","37050501","202511161315","2568",2847,10987,663,659,713,1011,2306,1495,425,522,708,1096,791,610
"92a705c26f22754d7462e9f742436b6f","03475","33140601","202511180209","2568",2969,15582,1298,1033,1336,1673,1846,1430,1342,1291,1086,1336,908,1003
"92a705c26f22754d7462e9f742436b6f","04084","36140201","202511161658","2568",3344,14366,766,729,1088,1361,1262,1675,1624,1528,1572,811,900,1118
"92a705c26f22754d7462e9f742436b6f","08289","72080604","202511160509","2568",1488,3480,177,261,184,212,435,203,135,150,375,1038,189,121
"92a705c26f22754d7462e9f742436b6f","77704","380401nu","202511161043","2568",12639,25112,920,1126,1993,3444,1999,1938,1141,1774,1480,7047,1833,420
"92a705c26f22754d7462e9f742436b6f","07387","64020506","202511170533","2568",2655,10731,1364,819,1721,1059,939,685,1031,703,468,741,548,653
"92a705c26f22754d7462e9f742436b6f","01004","12010904","202511161314","2568",2620,9165,627,647,738,629,902,847,558,1282,767,740,717,711
"92a705c26f22754d7462e9f742436b6f","02536","30010204","202511160227","2568",14021,36980,1710,3658,4193,8190,3381,1744,2166,2839,2371,2324,2147,2257
"92a705c26f22754d7462e9f742436b6f","09348","86010408","202511162036","2568",5468,16262,1805,2017,2971,1324,807,893,944,1295,1577,872,687,1070
"92a705c26f22754d7462e9f742436b6f","02539","30010504","202511160227","2568",3705,15950,1136,1209,1078,1969,1683,1234,1479,1743,1083,1213,1038,1085
"92a705c26f22754d7462e9f742436b6f","02659","30101004","202511160227","2568",3013,10958,680,675,614,1947,1801,634,554,680,684,699,898,1092
"92a705c26f22754d7462e9f742436b6f","03081","31210408","202511152255","2568",2630,11307,534,1221,742,1901,850,782,1853,452,853,1003,481,635
"92a705c26f22754d7462e9f742436b6f","05088","45011701","202511170333","2568",3483,10939,484,504,756,764,601,1121,735,628,1299,1201,2078,769
"92a705c26f22754d7462e9f742436b6f","08920","80130505","202511152301","2568",3872,10265,1129,1013,1246,2027,1302,557,538,352,520,1012,287,282
"92a705c26f22754d7462e9f742436b6f","06892","60010403","202511161620","2568",1200,4699,330,290,563,341,617,457,288,337,410,313,466,287
"92a705c26f22754d7462e9f742436b6f","12464","11010402","202511161007","2568",12892,36466,2750,2509,7352,3117,2833,3146,2920,3642,1695,2656,1750,2096
"92a705c26f22754d7462e9f742436b6f","09003","81020304","202511162303","2568",2832,9061,604,828,1696,1959,415,604,593,259,609,736,480,278
"92a705c26f22754d7462e9f742436b6f","04243","39060202","202511160940","2568",2893,13253,857,690,1568,956,867,1226,879,1247,1106,1413,1137,1309
"92a705c26f22754d7462e9f742436b6f","09436","90010204","202511170434","2568",12178,32198,3421,2449,8860,2311,2051,1909,1695,1927,2635,2184,1590,1166
"92a705c26f22754d7462e9f742436b6f","01548","16100403","202511162058","2568",2797,19197,1356,1268,1883,2411,1593,1667,1475,1687,1574,1360,1696,1230
"92a705c26f22754d7462e9f742436b6f","03936","36010802","202511161658","2568",3383,9390,802,917,1458,1937,2489,610,0,0,0,1177,0,0
"92a705c26f22754d7462e9f742436b6f","06226","52100802","202511170654","2568",3336,11792,960,3118,1261,778,433,502,648,1044,1109,884,705,350
"92a705c26f22754d7462e9f742436b6f","03089","32010201","202511161701","2568",2593,7549,630,559,985,301,832,683,624,1058,595,724,42,516
"92a705c26f22754d7462e9f742436b6f","07778","67040503","202511171153","2568",2377,7965,1087,715,608,822,1063,482,301,681,987,462,410,347
"92a705c26f22754d7462e9f742436b6f","09619","91011105","202511170505","2568",4125,16912,1005,1737,1856,2079,1909,2271,967,1032,947,1520,716,873
"92a705c26f22754d7462e9f742436b6f","07894","70030101","202511161245","2568",5055,16209,1262,1941,1741,1443,1371,1278,1030,1480,1248,1225,1338,852
"92a705c26f22754d7462e9f742436b6f","08803","80050311","202511152301","2568",5446,11677,498,742,1288,1532,2322,554,257,920,1636,801,787,340
"92a705c26f22754d7462e9f742436b6f","09793","93011402","202511160805","2568",3617,17545,793,2627,2396,2751,1498,2036,767,858,1150,776,1019,874
"92a705c26f22754d7462e9f742436b6f","10149","96070603","202511170420","2568",3153,9805,647,565,586,1200,923,553,614,747,783,1366,979,842
"92a705c26f22754d7462e9f742436b6f","09166","84020904","202511170539","2568",3925,15601,817,999,954,1431,1428,1588,960,1799,1879,1291,1243,1212
"92a705c26f22754d7462e9f742436b6f","03110","32012608","202511161701","2568",3050,16447,972,1795,1284,1233,1269,1821,1467,1152,1895,1313,875,1371
"92a705c26f22754d7462e9f742436b6f","05632","48030401","202511171443","2568",2620,9623,525,2023,1067,616,477,708,501,511,576,1212,883,524
"92a705c26f22754d7462e9f742436b6f","03670","34111107","202511170750","2568",2006,6597,480,589,987,664,854,457,396,608,622,940,0,0
"92a705c26f22754d7462e9f742436b6f","01355","15010305","202511161007","2568",3741,13144,869,1038,834,1806,1638,1087,800,1005,1008,1048,1014,997
"92a705c26f22754d7462e9f742436b6f","08754","80010704","202511152301","2568",2540,5606,532,602,918,656,651,455,121,309,524,595,113,130
"92a705c26f22754d7462e9f742436b6f","22762","52010200","202511170654","2568",1058,2210,461,450,618,681,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","14322","52080509","202511170654","2568",1501,8782,974,1365,547,891,744,613,538,666,772,472,558,642
"92a705c26f22754d7462e9f742436b6f","02543","30012407","202511160227","2568",6059,20006,1429,1643,1960,4394,1775,1411,1142,1469,1333,1185,1091,1174
"92a705c26f22754d7462e9f742436b6f","02298","25010206","202511161406","2568",3607,6896,303,624,250,302,237,1316,1361,398,1334,340,225,206
"92a705c26f22754d7462e9f742436b6f","09124","83010401","202511161251","2568",5103,12725,852,795,790,1082,1365,1200,1263,1292,1050,1090,816,1130
"92a705c26f22754d7462e9f742436b6f","01472","16030602","202511162058","2568",4105,13762,578,892,4132,1788,786,699,759,1028,1046,616,772,666
"92a705c26f22754d7462e9f742436b6f","02650","30100306","202511160227","2568",5578,21123,1248,3269,4127,2467,1812,891,901,940,1384,2151,849,1084
"92a705c26f22754d7462e9f742436b6f","08152","72010304","202511160509","2568",2002,5558,385,317,259,551,576,343,328,646,934,531,413,275
"92a705c26f22754d7462e9f742436b6f","10961","34250410","202511170750","2568",27002,105414,8126,9023,9300,9698,9361,10157,7642,8113,8693,9149,7278,8874
"92a705c26f22754d7462e9f742436b6f","04803","43020503","202511160637","2568",4731,21159,996,1021,2438,1869,2355,2690,3588,904,1583,1149,1519,1072
"92a705c26f22754d7462e9f742436b6f","02601","30060401","202511160227","2568",6041,21714,1793,3670,2358,1871,1661,1917,1454,3218,2091,1681,0,0
"92a705c26f22754d7462e9f742436b6f","07021","60100803","202511161620","2568",2706,13018,814,1402,2124,1508,1082,844,661,1055,926,881,881,840
"92a705c26f22754d7462e9f742436b6f","02737","30150902","202511160227","2568",2274,9992,709,882,823,1644,635,766,502,822,1073,1167,969,0
"92a705c26f22754d7462e9f742436b6f","03433","33100402","202511180209","2568",2120,9055,561,781,650,1064,1549,809,399,579,975,765,656,267
"92a705c26f22754d7462e9f742436b6f","00946","11020203","202511161007","2568",3402,7485,302,856,1891,725,478,576,233,394,644,564,400,422
"92a705c26f22754d7462e9f742436b6f","14455","25030110","202511161406","2568",2390,7506,456,1237,539,1121,1005,592,385,310,766,543,260,292
"92a705c26f22754d7462e9f742436b6f","09499","90050702","202511170434","2568",4545,18311,1316,1682,2637,3001,1248,932,928,1508,1094,1854,1057,1054
"92a705c26f22754d7462e9f742436b6f","04422","40161604","202511161807","2568",1223,6643,644,724,745,558,463,500,330,548,556,852,296,427
"92a705c26f22754d7462e9f742436b6f","03822","35010100","202511161753","2568",2878,8799,952,821,923,1190,610,579,626,635,829,663,639,333
"92a705c26f22754d7462e9f742436b6f","04897","43140211","202511160637","2568",4872,12342,427,1938,952,1227,2946,781,383,775,1064,543,776,530
"92a705c26f22754d7462e9f742436b6f","03318","33040203","202511180209","2568",3241,14874,862,990,1789,892,837,1106,812,1220,1795,2639,865,1067
"92a705c26f22754d7462e9f742436b6f","02735","30150801","202511160227","2568",5236,17895,1137,983,2776,2246,2505,2606,645,1109,1231,894,758,1005
"92a705c26f22754d7462e9f742436b6f","01070","13010303","202511170506","2568",7153,20803,1617,1831,1234,1561,1318,1252,1442,2987,3156,2021,1350,1034
"92a705c26f22754d7462e9f742436b6f","07480","65010407","202511170849","2568",1398,7640,563,908,576,569,639,500,501,604,913,642,726,544
"92a705c26f22754d7462e9f742436b6f","05558","47121703","202511161920","2568",2546,9574,735,596,955,765,1299,951,760,602,650,528,1132,601
"92a705c26f22754d7462e9f742436b6f","00995","12010307","202511161314","2568",3605,19888,1764,1817,1792,1694,1553,1647,1286,1861,1589,1644,1587,1662
"92a705c26f22754d7462e9f742436b6f","04083","36140106","202511161658","2568",1368,6345,457,495,369,425,685,396,631,586,684,575,461,581
"92a705c26f22754d7462e9f742436b6f","08290","72080701","202511160509","2568",584,1154,66,44,122,108,38,42,50,65,123,415,81,0
"92a705c26f22754d7462e9f742436b6f","08117","71091101","202511170707","2568",2280,8657,729,882,632,609,1284,629,506,599,829,674,731,555
"92a705c26f22754d7462e9f742436b6f","05172","45070802","202511170333","2568",2991,8662,480,499,769,1371,777,1053,400,215,624,1187,584,703
"92a705c26f22754d7462e9f742436b6f","03277","33010301","202511180209","2568",2681,31613,2075,2336,2577,3303,2957,2977,1906,2571,3192,2792,2424,2503
"92a705c26f22754d7462e9f742436b6f","05816","50011202","202511152253","2568",3115,9006,398,377,373,1111,1302,1121,362,465,604,1336,790,767
"92a705c26f22754d7462e9f742436b6f","03367","33051807","202511180209","2568",1344,6220,618,602,461,513,897,568,473,502,758,609,196,23
"92a705c26f22754d7462e9f742436b6f","05818","50011403","202511152253","2568",4359,13064,675,729,887,1006,1087,2910,731,823,1282,779,1330,825
"92a705c26f22754d7462e9f742436b6f","08546","75030410","202511160509","2568",2883,13088,1770,1426,1346,976,818,841,994,1112,1000,1092,875,838
"92a705c26f22754d7462e9f742436b6f","07062","60150108","202511161620","2568",2076,5808,493,209,757,336,1096,154,155,334,391,644,650,592
"92a705c26f22754d7462e9f742436b6f","02591","30040602","202511160227","2568",5204,15681,487,813,2895,4904,1495,754,1018,647,812,644,554,658
"92a705c26f22754d7462e9f742436b6f","09523","90071003","202511170434","2568",4189,16645,2593,2366,1610,1588,753,1020,738,1425,814,1502,1221,1015
"92a705c26f22754d7462e9f742436b6f","09936","94040901","202511162128","2568",2263,6169,310,273,415,804,899,1278,693,598,504,322,98,9
"92a705c26f22754d7462e9f742436b6f","07063","60140117","202511161620","2568",8648,25398,1506,2437,1343,3206,2857,2246,1638,1255,1977,2443,1749,2747
"92a705c26f22754d7462e9f742436b6f","01152","14010803","202511160638","2568",956,2736,191,257,187,278,139,331,184,272,269,167,234,227
"92a705c26f22754d7462e9f742436b6f","01554","16110310","202511162058","2568",1289,5231,373,498,542,973,534,340,324,338,327,285,317,380
"92a705c26f22754d7462e9f742436b6f","06572","56011806","202511162249","2568",1323,5168,326,278,394,992,626,368,314,345,323,346,349,508
"92a705c26f22754d7462e9f742436b6f","05819","50011601","202511152253","2568",2957,8184,536,675,423,466,775,1132,445,830,794,597,1178,333
"92a705c26f22754d7462e9f742436b6f","05820","50020310","202511152253","2568",2119,8269,518,1199,1294,838,483,518,458,422,947,741,490,361
"92a705c26f22754d7462e9f742436b6f","06181","52060503","202511170654","2568",606,2924,526,389,243,243,112,177,195,320,121,242,188,168
"92a705c26f22754d7462e9f742436b6f","08758","80011406","202511152301","2568",2453,7830,809,608,349,855,1387,437,603,495,624,875,460,328
"92a705c26f22754d7462e9f742436b6f","01865","20051101","202511171514","2568",653,2501,137,170,244,171,204,170,129,323,275,319,188,171
"92a705c26f22754d7462e9f742436b6f","06653","57010606","202511161111","2568",5718,12734,976,604,1260,1139,1792,1544,448,741,1447,840,844,1100
"92a705c26f22754d7462e9f742436b6f","08759","80011505","202511152301","2568",2459,7419,392,476,591,1178,338,910,541,535,724,691,635,408
"92a705c26f22754d7462e9f742436b6f","10144","96070303","202511170420","2568",3445,12327,1409,981,953,1533,762,1147,886,1145,956,1189,962,404
"92a705c26f22754d7462e9f742436b6f","01181","14030307","202511160638","2568",697,1420,135,147,127,143,149,43,50,95,197,308,15,11
"92a705c26f22754d7462e9f742436b6f","02402","26020104","202511160713","2568",1215,3238,236,111,1278,330,118,134,132,133,386,164,113,104
"92a705c26f22754d7462e9f742436b6f","06194","52070803","202511170654","2568",2853,6751,348,1930,840,406,567,406,214,7,896,395,444,298
"92a705c26f22754d7462e9f742436b6f","77671","31010104","202511152255","2568",10919,35131,4569,4568,4924,8108,5028,1042,1043,1059,827,2477,739,747
"92a705c26f22754d7462e9f742436b6f","08762","80011605","202511152301","2568",2559,6995,2624,420,315,721,370,404,325,417,346,400,390,263
"92a705c26f22754d7462e9f742436b6f","04592","41110402","202511162227","2568",9697,33863,1784,2688,6097,5782,2143,3042,1952,2237,1938,2660,1996,1544
"92a705c26f22754d7462e9f742436b6f","02775","30180701","202511160227","2568",5435,16344,887,1509,1392,4121,1329,1039,747,902,1376,1298,733,1011
"92a705c26f22754d7462e9f742436b6f","04043","36100503","202511161658","2568",2450,9464,977,606,938,491,1914,600,556,1136,522,549,554,621
"92a705c26f22754d7462e9f742436b6f","03986","36050420","202511161658","2568",2602,6677,592,959,635,1453,1006,985,548,499,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05821","50020311","202511152253","2568",3016,10928,566,413,592,2532,1098,823,939,541,1298,650,894,582
"92a705c26f22754d7462e9f742436b6f","01153","14010905","202511160638","2568",3371,13677,990,1151,1156,1196,1125,1237,1016,1226,1391,1179,970,1040
"92a705c26f22754d7462e9f742436b6f","03358","33050613","202511180209","2568",1898,9020,742,749,963,1223,848,653,586,437,549,800,751,719
"92a705c26f22754d7462e9f742436b6f","03729","34152203","202511170750","2568",6393,22884,1397,1790,1802,3759,2520,2895,2450,1615,1376,1307,986,987
"92a705c26f22754d7462e9f742436b6f","09136","83030302","202511161251","2568",3714,13138,936,1111,1130,1534,1091,1224,1171,1221,1871,999,778,72
"92a705c26f22754d7462e9f742436b6f","05302","46011103","202511170445","2568",4271,17804,1095,1802,2341,1936,1470,1920,2087,1926,1902,1187,126,12
"92a705c26f22754d7462e9f742436b6f","06649","57010403","202511161111","2568",7341,15533,883,965,1217,1915,1810,2084,1353,615,1046,1845,1287,515
"92a705c26f22754d7462e9f742436b6f","01242","14061301","202511160638","2568",926,3206,213,470,354,243,291,217,254,257,263,163,251,230
"92a705c26f22754d7462e9f742436b6f","01187","14030903","202511160638","2568",753,2631,234,232,227,191,249,206,176,145,350,223,216,182
"92a705c26f22754d7462e9f742436b6f","04485","41010503","202511162227","2568",5007,16498,879,1605,1717,1879,1595,814,742,1029,1301,1941,1883,1113
"92a705c26f22754d7462e9f742436b6f","07401","64031001","202511170533","2568",1686,7818,456,1476,763,847,558,553,437,498,530,683,466,551
"92a705c26f22754d7462e9f742436b6f","10412","56040313","202511162249","2568",4,4,0,1,1,2,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","11100","47140106","202511161920","2568",15598,60116,4407,5870,4205,5080,4425,5333,4365,5089,6102,5934,5585,4711
"92a705c26f22754d7462e9f742436b6f","00168","21020201","202511170526","2568",311,1768,142,193,168,189,154,168,110,29,94,225,168,128
"92a705c26f22754d7462e9f742436b6f","05900","50090310","202511152253","2568",6121,24067,1740,2157,1630,2371,1745,1293,1348,1483,2544,3573,2918,1265
"92a705c26f22754d7462e9f742436b6f","06644","57010201","202511161111","2568",1949,6969,448,522,450,641,478,685,428,168,845,559,643,1102
"92a705c26f22754d7462e9f742436b6f","05541","47110807","202511161920","2568",5744,19175,1332,2970,3191,1997,1002,932,993,1448,1474,1508,1044,1284
"92a705c26f22754d7462e9f742436b6f","40749","60150107","202511161620","2568",16996,67364,6508,5899,7055,6166,5789,4681,4464,4892,5209,5022,4926,6753
"92a705c26f22754d7462e9f742436b6f","03934","36010711","202511161658","2568",3047,14684,856,1441,841,1438,838,1862,1191,1164,789,1354,1899,1011
"92a705c26f22754d7462e9f742436b6f","05085","45010805","202511170333","2568",5844,17874,1402,1093,1251,1126,872,1362,2505,1248,6026,825,10,154
"92a705c26f22754d7462e9f742436b6f","01221","14050908","202511160638","2568",1733,2934,50,339,131,521,163,271,67,62,1216,11,57,46
"92a705c26f22754d7462e9f742436b6f","03931","36010415","202511161658","2568",8260,32195,1970,2504,1944,3024,2650,2080,1425,3065,3802,3707,2765,3260
"92a705c26f22754d7462e9f742436b6f","06555","56090208","202511162249","2568",2988,11623,668,545,604,3095,868,963,756,696,1061,782,843,746
"92a705c26f22754d7462e9f742436b6f","05968","50140502","202511152253","2568",2029,8060,770,686,838,595,913,924,653,20,470,1026,713,452
"92a705c26f22754d7462e9f742436b6f","05084","45010615","202511170333","2568",2534,8993,516,604,1664,573,655,644,376,772,1017,591,1024,557
"92a705c26f22754d7462e9f742436b6f","05132","45050405","202511170333","2568",1037,2836,199,269,222,277,216,259,211,225,256,182,289,231
"92a705c26f22754d7462e9f742436b6f","03302","33030304","202511180209","2568",2591,12376,787,658,1469,966,743,1129,1201,1329,1545,1236,924,389
"92a705c26f22754d7462e9f742436b6f","11068","45090101","202511170333","2568",28188,122352,9734,9656,9529,11233,11177,10496,9655,10044,10801,11599,9205,9247
"92a705c26f22754d7462e9f742436b6f","07911","70040807","202511161245","2568",2763,12120,937,1096,1069,1414,895,663,921,584,1058,1502,951,1030
"92a705c26f22754d7462e9f742436b6f","06541","55100114","202511160614","2568",1192,6953,1272,1362,796,443,429,352,388,317,487,417,390,300
"92a705c26f22754d7462e9f742436b6f","04739","42080604","202511160110","2568",654,3636,214,196,739,402,411,272,200,259,228,239,259,218
"92a705c26f22754d7462e9f742436b6f","03879","35050202","202511161753","2568",2047,8172,426,978,469,776,573,889,656,776,915,691,492,531
"92a705c26f22754d7462e9f742436b6f","05291","46010207","202511170445","2568",5059,17468,1717,2673,2800,1950,884,848,22,1241,2282,2051,150,850
"92a705c26f22754d7462e9f742436b6f","03741","34190908","202511170750","2568",6178,23253,2098,1955,1822,3433,3001,2036,2392,1788,1462,1417,1743,106
"92a705c26f22754d7462e9f742436b6f","11359","84050104","202511170539","2568",36902,135967,9751,9661,13093,18435,12057,11843,10127,10907,9854,10252,9704,10283
"92a705c26f22754d7462e9f742436b6f","03315","33032007","202511180209","2568",3962,15872,677,1209,3282,901,1432,1307,887,1426,1702,1015,997,1037
"92a705c26f22754d7462e9f742436b6f","10461","57130209","202511161111","2568",3537,13629,1486,1009,1022,1229,1110,837,1149,555,954,1489,1221,1572
"92a705c26f22754d7462e9f742436b6f","77458","54010100","202511162108","2568",426,2650,201,209,198,199,224,0,216,286,271,255,296,295
"92a705c26f22754d7462e9f742436b6f","03279","33010504","202511180209","2568",5163,28408,2206,1488,1786,2466,2582,2685,1529,3247,1768,3612,1586,3453
"92a705c26f22754d7462e9f742436b6f","02012","21080403","202511170526","2568",5739,14127,824,1246,699,1200,2253,2896,579,707,907,983,1129,704
"92a705c26f22754d7462e9f742436b6f","08978","80220106","202511152301","2568",1571,5633,195,1008,625,1040,471,212,290,362,652,323,153,302
"92a705c26f22754d7462e9f742436b6f","10978","36100104","202511161658","2568",84978,376271,33585,31113,28237,30245,30229,30780,30317,32715,32632,33459,29560,33399
"92a705c26f22754d7462e9f742436b6f","05909","50091010","202511152253","2568",4188,22219,1598,2931,1799,1892,1491,1549,1243,1591,1838,2903,1707,1677
"92a705c26f22754d7462e9f742436b6f","08322","73011104","202511160701","2568",8515,25017,2082,1966,2951,2331,2534,1370,1191,1393,1565,4596,1303,1735
"92a705c26f22754d7462e9f742436b6f","06035","50220211","202511152253","2568",1682,8847,784,585,600,1130,985,805,445,481,883,708,831,610
"92a705c26f22754d7462e9f742436b6f","08764","80011806","202511152301","2568",758,1342,380,50,30,6,134,27,18,15,57,557,38,30
"92a705c26f22754d7462e9f742436b6f","01356","15010401","202511161007","2568",2005,5429,295,142,156,212,170,1410,470,530,606,648,406,384
"92a705c26f22754d7462e9f742436b6f","07800","67051201","202511171153","2568",2908,9974,491,648,692,876,1349,521,450,577,1599,1249,863,661
"92a705c26f22754d7462e9f742436b6f","00162","20070100","202511171514","2568",2023,2085,0,0,662,1137,178,0,47,0,54,7,0,0
"92a705c26f22754d7462e9f742436b6f","03541","34020206","202511170750","2568",2631,8479,1400,933,1045,433,841,1139,710,447,635,221,397,278
"92a705c26f22754d7462e9f742436b6f","01805","20010506","202511171514","2568",8140,24873,1705,1735,1442,3720,2933,1611,1421,1873,1620,3573,1518,1732
"92a705c26f22754d7462e9f742436b6f","08763","80011804","202511152301","2568",5351,15769,496,843,1674,2222,1613,3892,840,798,879,973,875,664
"92a705c26f22754d7462e9f742436b6f","05825","50020607","202511152253","2568",2071,9102,465,391,994,1214,812,868,831,118,1166,786,737,720
"92a705c26f22754d7462e9f742436b6f","05580","47170108","202511161920","2568",3071,8947,596,796,662,1161,752,736,662,597,616,887,522,960
"92a705c26f22754d7462e9f742436b6f","08146","71130115","202511170707","2568",1599,3098,365,682,440,673,328,0,243,0,0,367,0,0
"92a705c26f22754d7462e9f742436b6f","14083","80160407","202511152301","2568",836,3924,566,475,528,445,250,198,135,297,312,299,211,208
"92a705c26f22754d7462e9f742436b6f","07476","65010203","202511170849","2568",2401,10583,746,1294,801,1731,596,1084,643,555,661,1256,651,597
"92a705c26f22754d7462e9f742436b6f","09138","83030404","202511161251","2568",5159,17659,1404,1287,1387,1468,1386,1437,1327,1669,1788,1668,1328,1510
"92a705c26f22754d7462e9f742436b6f","06657","57011206","202511161111","2568",1298,3666,173,271,421,302,407,416,241,131,395,261,353,296
"92a705c26f22754d7462e9f742436b6f","03443","33101501","202511180209","2568",1198,6581,530,460,416,844,733,1067,468,271,517,443,340,492
